date,close,volume,symbol,asset_name,category,kind,return_1d,vol_20d,mom_5d,mom_20d,volume_chg_5d
2026-01-09 00:00:00+00:00,29.469999313354492,2860400,JETS,항공 ETF,Airlines,stock,0.016206872874292788,0.010638009315024123,0.04171079390737975,0.05960688958545912,-0.1817375632920445
2026-01-12 00:00:00+00:00,29.25,3991400,JETS,항공 ETF,Airlines,stock,-0.0074651957407680936,0.010826257042659833,0.008273001352107068,0.043878795238573964,0.012531709791983703
2026-01-13 00:00:00+00:00,28.760000228881836,7485400,JETS,항공 ETF,Airlines,stock,-0.01675212892711675,0.01162834311576764,-0.013379052993212404,0.025302776136392202,1.8458350758468618
2026-01-14 00:00:00+00:00,28.399999618530273,8075200,JETS,항공 ETF,Airlines,stock,-0.012517406379921936,0.011904555646567203,-0.021701724189247096,0.00430075078834391,1.7142617054888913
2026-01-15 00:00:00+00:00,29.049999237060547,7341000,JETS,항공 ETF,Airlines,stock,0.022887310819052376,0.012828816477403918,0.0017241116227775244,0.018710876317644898,1.6948349913732974
2026-01-16 00:00:00+00:00,29.010000228881836,5591500,JETS,항공 ETF,Airlines,stock,-0.0013769022109880735,0.01226240257808656,-0.015609063291162184,0.033119458552195,0.954796531953573
2026-01-20 00:00:00+00:00,28.280000686645508,6123400,JETS,항공 ETF,Airlines,stock,-0.025163720664488465,0.01353757912978595,-0.033162369687333104,-0.000993961776536878,0.5341484191010673
2026-01-21 00:00:00+00:00,28.950000762939453,5429800,JETS,항공 ETF,Airlines,stock,0.023691657002339994,0.014471535174723542,0.006606416291569106,0.015557397640767467,-0.27461458305501374
2026-01-22 00:00:00+00:00,28.8799991607666,3641600,JETS,항공 ETF,Airlines,stock,-0.0024180172824888047,0.014037334652674944,0.016901392559285133,-0.002858048648006428,-0.5490390330889637
2026-01-23 00:00:00+00:00,28.559999465942383,4159400,JETS,항공 ETF,Airlines,stock,-0.0110803221649306,0.01366504437939354,-0.016867462443615033,0.003972262818650485,-0.4334014439449666
2026-01-26 00:00:00+00:00,28.31999969482422,4013900,JETS,항공 ETF,Airlines,stock,-0.008403353487606458,0.013779739058378485,-0.023784919979789043,-0.007708521851638506,-0.28214253778055975
2026-01-27 00:00:00+00:00,27.860000610351562,9539900,JETS,항공 ETF,Airlines,stock,-0.016242905700197707,0.014210918598590095,-0.014851487485722736,-0.019359353749192176,0.5579416663944867
2026-01-28 00:00:00+00:00,27.690000534057617,3658900,JETS,항공 ETF,Airlines,stock,-0.006101940867538236,0.013998384259332784,-0.04352332282128413,-0.012834178709255961,-0.3261446093778776
2026-01-29 00:00:00+00:00,28.420000076293945,4673500,JETS,항공 ETF,Airlines,stock,0.026363291013247192,0.015239512330185325,-0.015927946601105303,0.011747950228318205,0.28336445518453424
2026-01-30 00:00:00+00:00,27.950000762939453,3667600,JETS,항공 ETF,Airlines,stock,-0.01653762533753589,0.015719649930888802,-0.021358498403697412,-0.004274988713551475,-0.11823820743376445
2026-02-02 00:00:00+00:00,28.93000030517578,6715800,JETS,항공 ETF,Airlines,stock,0.03506259447175997,0.017518767136815303,0.02153956980667071,0.02262281261706023,0.6731358529111338
2026-02-03 00:00:00+00:00,29.350000381469727,7817600,JETS,항공 ETF,Airlines,stock,0.014517804074091423,0.01688338903313347,0.05348168479811677,0.011720101685810835,-0.18053648361093932
2026-02-04 00:00:00+00:00,29.809999465942383,6283900,JETS,항공 ETF,Airlines,stock,0.015672881720406373,0.01719368578930708,0.076561895666172,0.022641504495682918,0.7174287354122824
2026-02-05 00:00:00+00:00,29.469999313354492,3710700,JETS,항공 ETF,Airlines,stock,-0.011405573924157086,0.017389774739419495,0.036945785863540026,0.015156686748250658,-0.20601262437145607
2026-02-06 00:00:00+00:00,31.15999984741211,4504400,JETS,항공 ETF,Airlines,stock,0.05734647347927768,0.021470049726050475,0.11484790686406643,0.0744827533590382,0.22816010470062165
2026-02-09 00:00:00+00:00,30.989999771118164,2048700,JETS,항공 ETF,Airlines,stock,-0.005455714927035338,0.021358083416003554,0.07120634096826595,0.05157789254086875,-0.6949432681139998
2026-02-10 00:00:00+00:00,30.8799991607666,1581700,JETS,항공 ETF,Airlines,stock,-0.0035495518284605065,0.021277493242980252,0.052129429622183254,0.0557264670347557,-0.7976744781006959
2026-02-11 00:00:00+00:00,29.8700008392334,5494900,JETS,항공 ETF,Airlines,stock,-0.03270720042040731,0.022327346386641116,0.0020127935043932066,0.03859529212509738,-0.12555896815671796
2026-02-12 00:00:00+00:00,29.329999923706055,4939300,JETS,항공 ETF,Airlines,stock,-0.018078369613504286,0.02255283023008736,-0.0047505732239701,0.03274649005871755,0.331096558600803
2026-02-13 00:00:00+00:00,29.360000610351562,1933100,JETS,항공 ETF,Airlines,stock,0.001022866918634291,0.022002668968035596,-0.05776634293565441,0.010671304008005977,-0.5708418435307698
2026-02-17 00:00:00+00:00,30.170000076293945,3169100,JETS,항공 ETF,Airlines,stock,0.027588537094811905,0.022793826479516673,-0.02646013878284814,0.039986206075835584,0.5468833894664908
2026-02-18 00:00:00+00:00,30.299999237060547,3824900,JETS,항공 ETF,Airlines,stock,0.00430888831414844,0.02186501104115044,-0.018782381459483743,0.07142851843596065,1.418220901561611
2026-02-19 00:00:00+00:00,29.100000381469727,3653800,JETS,항공 ETF,Airlines,stock,-0.039603923623967474,0.02334655978547719,-0.025778387550371207,0.005181333836864477,-0.3350561429689348
2026-02-20 00:00:00+00:00,29.469999313354492,3955300,JETS,항공 ETF,Airlines,stock,0.012714739760634863,0.02349127276261799,0.004773248892349313,0.020429368758064337,-0.1992185127447209
2026-02-23 00:00:00+00:00,28.510000228881836,2938900,JETS,항공 ETF,Airlines,stock,-0.03257547020157636,0.024553817651603086,-0.0289509660694639,-0.0017506735992824929,0.5203041746417671
2026-02-24 00:00:00+00:00,28.81999969482422,2366600,JETS,항공 ETF,Airlines,stock,0.010873358942605105,0.024576791674612523,-0.044746449388659015,0.01765536742189222,-0.2532264680824209
2026-02-25 00:00:00+00:00,28.90999984741211,1634300,JETS,항공 ETF,Airlines,stock,0.003122836694687825,0.024234131660504383,-0.045874568470229526,0.03768841400062328,-0.5727208554472012
2026-02-26 00:00:00+00:00,29.6299991607666,2485200,JETS,항공 ETF,Airlines,stock,0.024904853585426157,0.02466778537267394,0.018213016231929835,0.07006134305858391,-0.3198314083967376
2026-02-27 00:00:00+00:00,28.450000762939453,3654500,JETS,항공 ETF,Airlines,stock,-0.03982444924904338,0.025874660394626346,-0.03461142090874836,0.0010556188094641428,-0.0760498571536925
2026-03-02 00:00:00+00:00,27.700000762939453,5357900,JETS,항공 ETF,Airlines,stock,-0.02636203795737646,0.026302260315781565,-0.02841106486985645,-0.008944543584109343,0.8230970771377046
2026-03-03 00:00:00+00:00,27.43000030517578,5398600,JETS,항공 ETF,Airlines,stock,-0.009747308676067323,0.025024960436448387,-0.048230374891297,-0.051849290846071594,1.2811628496577367
2026-03-04 00:00:00+00:00,27.31999969482422,3922700,JETS,항공 ETF,Airlines,stock,-0.004010230008302473,0.024708144268651713,-0.05499827606295271,-0.06916526951485691,1.40023251545004
2026-03-05 00:00:00+00:00,26.079999923706055,8881100,JETS,항공 ETF,Airlines,stock,-0.04538798627267493,0.02598157339923609,-0.11981098000708479,-0.12512578359814508,2.5735956864638663
2026-03-06 00:00:00+00:00,25.350000381469727,8477600,JETS,항공 ETF,Airlines,stock,-0.027990780075607957,0.02641281771955515,-0.1089631036322487,-0.13980315669765775,1.3197701463948555
2026-03-09 00:00:00+00:00,25.770000457763672,13099500,JETS,항공 ETF,Airlines,stock,0.01656805009758333,0.022446468310049334,-0.06967509935082672,-0.17297815840958952,1.4448944549170384
2026-03-10 00:00:00+00:00,25.350000381469727,12532600,JETS,항공 ETF,Airlines,stock,-0.016298023625661684,0.02248193957747288,-0.07582938026120178,-0.18199417332376888,1.3214537102211685
2026-03-11 00:00:00+00:00,25.219999313354492,5163500,JETS,항공 ETF,Airlines,stock,-0.005128247185757884,0.02246178044939761,-0.07686677909691086,-0.18329015548041871,0.31631274377342145
2026-03-12 00:00:00+00:00,24.219999313354492,8614900,JETS,항공 ETF,Airlines,stock,-0.03965107165845483,0.022883701756200324,-0.07131904201659411,-0.18915304208688843,-0.029973764511152856
2026-03-13 00:00:00+00:00,24.049999237060547,8250100,JETS,항공 ETF,Airlines,stock,-0.0070189959171556016,0.022816260823218647,-0.05128209565469877,-0.1800204807494027,-0.026835425120317113
2026-03-16 00:00:00+00:00,24.579999923706055,7117800,JETS,항공 ETF,Airlines,stock,0.022037451287266085,0.023795283402737257,-0.04617774594175872,-0.16280655951213452,-0.4566357494560861
2026-03-17 00:00:00+00:00,25.06999969482422,8882600,JETS,항공 ETF,Airlines,stock,0.019934897178156108,0.023238119882200682,-0.011045391811914218,-0.1690421070126893,-0.2912404449196495
2026-03-18 00:00:00+00:00,24.59000015258789,7104700,JETS,항공 ETF,Airlines,stock,-0.01914637208134573,0.023124993897773064,-0.02498014186832287,-0.1884488194141154,0.375946547884187
2026-03-19 00:00:00+00:00,24.690000534057617,6170400,JETS,항공 ETF,Airlines,stock,0.004066709265929003,0.022240279219468417,0.019405500992065505,-0.151546384522397,-0.28375256822481976
2026-03-20 00:00:00+00:00,24.09000015258789,5624183,JETS,항공 ETF,Airlines,stock,-0.024301351498234314,0.02196899645738369,0.0016632397836298107,-0.1825585098785063,-0.3182891116471316
2024-03-25 00:00:00+00:00,186.63897705078125,8620000,JPM,JP모건,Banks,stock,,,,,
2024-03-26 00:00:00+00:00,187.51075744628906,5961500,JPM,JP모건,Banks,stock,0.004670944993824255,,,,
2024-03-27 00:00:00+00:00,191.14163208007812,8725800,JPM,JP모건,Banks,stock,0.01936355376746368,,,,
2024-03-28 00:00:00+00:00,191.88885498046875,8628300,JPM,JP모건,Banks,stock,0.003909262949463477,,,,
2024-04-01 00:00:00+00:00,190.58596801757812,7309000,JPM,JP모건,Banks,stock,-0.006789800079964214,,,,
2024-04-02 00:00:00+00:00,190.5093231201172,7014700,JPM,JP모건,Banks,stock,-0.00040215393744968964,,0.020737072879920992,,-0.1862296983758701
2024-04-03 00:00:00+00:00,189.9728546142578,9353400,JPM,JP모건,Banks,stock,-0.0028159698280022516,,0.013130431562967892,,0.5689675417260756
2024-04-04 00:00:00+00:00,188.5274200439453,9243800,JPM,JP모건,Banks,stock,-0.007608637419527553,,-0.013676832240490655,,0.05936418437277968
2024-04-05 00:00:00+00:00,190.2619171142578,6532300,JPM,JP모건,Banks,stock,0.0092002376625544,,-0.008478542781322762,,-0.24292154885666928
2024-04-08 00:00:00+00:00,191.25442504882812,8001000,JPM,JP모건,Banks,stock,0.0052165349199875255,,0.0035073779995615784,,0.09467779449993152
2024-04-09 00:00:00+00:00,189.97283935546875,7351500,JPM,JP모건,Banks,stock,-0.006700946621403303,,-0.00281604992271256,,0.04801345745363306
2024-04-10 00:00:00+00:00,188.35401916503906,7681400,JPM,JP모건,Banks,stock,-0.008521324395223795,,-0.008521404031675006,,-0.17875852631128786
2024-04-11 00:00:00+00:00,188.31544494628906,10137700,JPM,JP모건,Banks,stock,-0.00020479636654957556,,-0.0011243727708513118,,0.0967026547523746
2024-04-12 00:00:00+00:00,176.1356201171875,31532300,JPM,JP모건,Banks,stock,-0.06467777952347709,,-0.07424658182429156,,3.8271359245594967
2024-04-15 00:00:00+00:00,176.2319793701172,14766600,JPM,JP모건,Banks,stock,0.0005470741969488824,,-0.07854691819483728,,0.8455943007124109
2024-04-16 00:00:00+00:00,174.2180633544922,16451800,JPM,JP모건,Banks,stock,-0.011427642263470483,,-0.08293172884307387,,1.2378834251513298
2024-04-17 00:00:00+00:00,173.52426147460938,9017100,JPM,JP모건,Banks,stock,-0.003982376261817855,,-0.07873342844590747,,0.17388757257791543
2024-04-18 00:00:00+00:00,174.6516876220703,9557700,JPM,JP모건,Banks,stock,0.006497224871496732,,-0.07255781557437258,,-0.05721218816891405
2024-04-19 00:00:00+00:00,179.03602600097656,13402300,JPM,JP모건,Banks,stock,0.025103326733341147,,0.016466890012703628,,-0.5749659872575106
2024-04-22 00:00:00+00:00,182.5146026611328,11529700,JPM,JP모건,Banks,stock,0.01942947873595724,,0.03564973459113818,,-0.21920414990586867
2024-04-23 00:00:00+00:00,185.1452178955078,9144400,JPM,JP모건,Banks,stock,0.014413176787060555,0.018267029503511226,0.06272113425334935,-0.008003468401281522,-0.4441702427697881
2024-04-24 00:00:00+00:00,186.05099487304688,6964900,JPM,JP모건,Banks,stock,0.004892251540897341,0.018270227028792253,0.0721900977533938,-0.0077849537441089245,-0.22758980159918374
2024-04-25 00:00:00+00:00,186.33042907714844,9802300,JPM,JP모건,Banks,stock,0.0015019226545509579,0.017689479062091094,0.0668687581213061,-0.025170879575382332,0.025591931113133848
2024-04-26 00:00:00+00:00,186.4460906982422,6413700,JPM,JP모건,Banks,stock,0.0006207339384478594,0.017655511713141052,0.041388679489708924,-0.028364150084592143,-0.5214478111965857
2024-04-29 00:00:00+00:00,186.2437286376953,5387800,JPM,JP모건,Banks,stock,-0.001085364996332383,0.01760792313209398,0.020431932142362497,-0.022783625809652097,-0.5327024987640615
2024-04-30 00:00:00+00:00,184.75978088378906,8153700,JPM,JP모건,Banks,stock,-0.007967773007772072,0.017675536006886008,-0.0020818091663392657,-0.030179847065558096,-0.108339530204278
2024-05-01 00:00:00+00:00,184.87542724609375,7445300,JPM,JP모건,Banks,stock,0.0006259282282730094,0.017677559656307976,-0.006318523734609838,-0.02683239865250464,0.06897442892216676
2024-05-02 00:00:00+00:00,184.68270874023438,6501700,JPM,JP모건,Banks,stock,-0.0010424235861418163,0.01761325632880275,-0.008843001892255842,-0.020393379927517885,-0.3367168929740979
2024-05-03 00:00:00+00:00,183.57456970214844,8922800,JPM,JP모건,Banks,stock,-0.006000231671090539,0.017482952576583388,-0.01540134730280418,-0.035148113261643577,0.3912094422876031
2024-05-06 00:00:00+00:00,185.01031494140625,7911100,JPM,JP모건,Banks,stock,0.007821046464046244,0.01754628391466314,-0.006622578410081403,-0.03264818634040878,0.46833586992835663
2024-05-07 00:00:00+00:00,184.76942443847656,7688800,JPM,JP모건,Banks,stock,-0.0013020382296304867,0.01750366428904695,5.2195097013818526e-05,-0.027390309765575438,-0.05701705973975002
2024-05-08 00:00:00+00:00,188.5274200439453,9227600,JPM,JP모건,Banks,stock,0.02033883916069712,0.018052632895668726,0.01975380315411135,0.0009206115148214788,0.2393859213194902
2024-05-09 00:00:00+00:00,190.31007385253906,7977300,JPM,JP모건,Banks,stock,0.009455673918299157,0.0181699488421831,0.0304704492948491,0.01059195599606233,0.22695602688527616
2024-05-10 00:00:00+00:00,191.5338897705078,7529800,JPM,JP모건,Banks,stock,0.006430641810990068,0.009679763890897034,0.04335742189821534,0.08742280319605689,-0.15611691397319227
2024-05-13 00:00:00+00:00,191.4953155517578,7049200,JPM,JP모건,Banks,stock,-0.00020139631057569662,0.009696239748735241,0.03505210297277417,0.08660934432101586,-0.10894818672498141
2024-05-14 00:00:00+00:00,194.17410278320312,8596200,JPM,JP모건,Banks,stock,0.013988787264727076,0.009191855988939011,0.05089953802317582,0.11454632800104747,0.11801581521173654
2024-05-15 00:00:00+00:00,194.75228881835938,8370000,JPM,JP모건,Banks,stock,0.002977668117780885,0.008943273431393825,0.03301837352340087,0.12233463587946836,-0.09293857557761498
2024-05-16 00:00:00+00:00,195.0991668701172,8497900,JPM,JP모건,Banks,stock,0.001781124390693778,0.008986681446959787,0.025164684772751134,0.11707576105587525,0.06526017574868681
2024-05-17 00:00:00+00:00,197.33468627929688,9260500,JPM,JP모건,Banks,stock,0.011458374964091744,0.007876619887994372,0.03028600586423358,0.10220658203293964,0.22984674227735136
2024-05-20 00:00:00+00:00,188.4600067138672,17373300,JPM,JP모건,Banks,stock,-0.04497272999876434,0.013075613044082258,-0.015850564433625758,0.03257494998234711,1.4645775407138397
2024-05-21 00:00:00+00:00,192.25656127929688,14420800,JPM,JP모건,Banks,stock,0.020145147140920416,0.013427328058716808,-0.009875372031702856,0.038409543949455616,0.6775784649030967
2024-05-22 00:00:00+00:00,191.09060668945312,9425300,JPM,JP모건,Banks,stock,-0.006064576324913751,0.013525131403569852,-0.01880174118169886,0.02708726077947099,0.12608124253285546
2024-05-23 00:00:00+00:00,189.751220703125,8069400,JPM,JP모건,Banks,stock,-0.007009167062328681,0.013655863779916629,-0.027411424932185735,0.018358738521233153,-0.05042422245495948
2024-05-24 00:00:00+00:00,193.40322875976562,7356200,JPM,JP모건,Banks,stock,0.019246295455217943,0.014250781708833699,-0.019922790025707293,0.037314475382502765,-0.20563684466281518
2024-05-28 00:00:00+00:00,192.23728942871094,6910200,JPM,JP모건,Banks,stock,-0.00602854119102092,0.014348384810446667,0.02004288751076344,0.03218127576620344,-0.602251731104626
2024-05-29 00:00:00+00:00,190.89788818359375,6120000,JPM,JP모건,Banks,stock,-0.006967437218333705,0.014314672876924768,-0.00706697907557674,0.033222096662181455,-0.5756130034394763
2024-05-30 00:00:00+00:00,192.07350158691406,6829100,JPM,JP모건,Banks,stock,0.006158336346757665,0.014345553756168996,0.005143606556539337,0.03893472728119085,-0.27545011829862176
2024-05-31 00:00:00+00:00,195.25332641601562,14417900,JPM,JP모건,Banks,stock,0.01655524995811386,0.014684117575402849,0.028996418007233515,0.0572366397909474,0.786737551738667
2024-06-03 00:00:00+00:00,194.47283935546875,6444300,JPM,JP모건,Banks,stock,-0.003997304808441182,0.014627009652870936,0.005530469178628428,0.059366990052069024,-0.12396345939479625
2024-06-04 00:00:00+00:00,191.90968322753906,6848300,JPM,JP모건,Banks,stock,-0.013180021109501117,0.01501077952265313,-0.001704176136406499,0.03729180336954663,-0.008957772568087718
2024-06-05 00:00:00+00:00,190.07882690429688,8351600,JPM,JP모건,Banks,stock,-0.009540197724527633,0.015216071747136963,-0.004290572761649125,0.02873528713939466,0.36464052287581694
2024-06-06 00:00:00+00:00,189.74159240722656,7640300,JPM,JP모건,Banks,stock,-0.0017741823356269837,0.014566883954876151,-0.012140712593987413,0.006440295862523593,0.11878578436397191
